id;tokens;original;classe
796566105254871040;lov every on;RT @MidApollo: 😍 i love each and every one of them https://t.co/x6OfjQi9gg;positive
796758204193480705;lmao yet vot stay por unins twinkl litl star;RT @kissmyyyJAZZ: Lmaooooo yet you voted for Trump. Stay poor and uninsured my twinkle little star 😘 https://t.co/7XQ9ARxQHM;positive
796669099552178176;trump’s son slep;Let Trump’s son sleep! 😂 https://t.co/QTj5hJz894 #trump;positive
796784098538848256;whit lov city;And they all white ... how about that 😇 I love my city https://t.co/FR6dWQwOZW;positive
796799185257381889;earnest fac;Josh Earnest's face.  😂 https://t.co/BFx34m3u95;positive
796714153130029056;dont split country 25/25 presid on half presid half;@glamretweet why don't they just split the country 25/25 and Hillary is president on one half and Trump is president in the other half 😂;positive
796770953963315200;lmfao lik fuck huh;Lmfaoo 😂 like fuck it huh https://t.co/s6sLzr4mtt;positive
796767502520827904;not_ presid not_ country somewh els leav americ aprecy bye;If Trump is not your president, then this is not your country 😊 go somewhere else and leave America to those who appreciate it. Bye 👋🏼;positive
796555907152814080;actua giv hop;This actually gives me hope 😊 https://t.co/F8suTyfIMz;positive
796669125787602945;sit paty hasnt said anyth coh night sit straight say fuck win elect;Sitting with a patient who hasn't said anything coherent all night. Then he sits straight up and says "oh fuck did Trump win the election" 😂;positive
796817777663295488;mean god know suport god intelig extrem tol peopl;RT @pharohgangordie: I mean it's just good to know that trump supporters are good intelligent and extremely tolerant people 😊 https://t.co/…;positive
796876854460170240;com reliev today base/suporters in circ gre am libtard dog;@SohailJiva  Such comic relieve today 😂 TY  #TRUMP & base/supporters, his INNER CIRCLE @TrumpProxy, all are Great Americans vs #LibTard dogs;positive
796780362932375556;lmao shit tru;Lmao that shit too true 😂😂😂 https://t.co/2KLc2Q6imb;positive
796593726164451328;brexit lep wild afd der reihenfolg;#Brexit #Trump #LePen #wilders #AFD in der #Reihenfolge 😆😆 https://t.co/ywM5oXG2eR;positive
796789577340035074;peopl protest ridic lol;These people protesting are so ridiculous lol 😂 https://t.co/mEWnjF9qft;positive
796879803668373504;coupl old apartmentm celebr snapch almost reply yal hoe im delet instead;Saw a couple of old apartmentmates celebrating Trump on snapchat and almost replied with "Y'all some hoes." But imma just DELETE instead 😁;positive
796568939425722368;theyr twet fak twet;@CorymRichins and now they're tweeting the fake Donald trump tweets 😂;positive
796949790105960448;obamagu right hes oop akward meantwet kimel;Hey #Obama...guess #Trump was right! And now he's @POTUS! #Oops #Akward #MeanTweets #Kimmel 😂 https://t.co/CA9QDPc38w;positive
796546849696075776;ding ding ding;Ding ding ding 😂 https://t.co/GpipJcVAwx;positive
796552042575761408;wow lmao yo mak lok real wok educ act lik cav men;Wow lmao you're making yourselves look real "woke" and "educated" by acting like cave men 😂 https://t.co/47evkRzKKY;positive
796584287277551616;presid peopl dont lik ches world liv;@cotylennon1 trump is President and now people don't like cheese!? What a world we live in 😁;positive
797089582613463042;stil swap malibu;@cher still swapping Malibu for Canada? 😂😂😂😂😂  #Trump https://t.co/Z9aB1WuINJ;positive
796510415350071296;presidentelecttrump mean wont pre on anym trumpwin trumptrain trumppence2016;#PresidentElectTrump Does this mean I won't have to press one for English anymore???😂😂😂 #trumpwins #TrumpTrain #TrumpPence2016 #trump;positive
796676467606306816;pray us;Pray for the USA 🇺🇸😂🙏 #trump;positive
796771087824494592;lmao didnt plan run wrp nomin drop due work comit;Lmao. No. No I didn't. 😂 I planned to run for a WRP nomination once, and dropped out due to work commitments. https://t.co/tGNyS9WXRe;positive
796664595192672257;know confirm;RT @lihle_panado: And we know who it is, it just to confirm!😂😂😂😂 https://t.co/79kVQaielt;positive
796650452213493760;youv becom mean suport die hard ifw ap team;@Ms_illia 😂😂😂😂 you've become mean. Let them support. Ama die hards. Ifwe apa we team #Trump;positive
796856353822154752;lmao lay mum cam rom say pinch huevon por eso pinch gano;Lmao I'm laying down and my mum came in my room saying pinche huevona por eso el pinche trump gano 😂;positive
796819290519379969;ahah tru;Ahah TRUE 😂 https://t.co/yKeIz0xft0;positive
796921468219166720;notmypresid peopl ned tak babylib play play doh stop crazy on;#notmypresident people need take after #babyliberals and go play w play doh stop being crazy ones 😂😂😂 #Trump https://t.co/Ah6OqqZljz;positive
797093473480507392;lmfao notmypresid protest start stat surpr surpr consist bunch dumbas ag growup;Lmfao #NotMyPresident protests have started up in my state. Surprise surprise, it consists of a bunch of dumbasses my age.😂😂😂 #GrowUp #Trump;positive
796615259301773312;lmao daniel wth;LMAO DANIEL WTH 😂 @BearPeralta https://t.co/4SrvAT6La8;positive
796818997316554752;kil glob mak world gre;RT @DagensEcho: Trump Will Kill Globalism And Make The World Great Again! 😁 https://t.co/R47vmMYhiJ;positive
796887939049488384;last on lok lik smack bitch;The last one he look like I should smack yo ol bitch ass 😂 https://t.co/F5JwrTAPm3;positive
796815105136599040;protest fight almost brok right next;Protestors are here against Trump and a fight almost broke out right next to me 😅;positive
796641258232016896;welcom tomhardy brexit polit takeabreak enjoy;You are welcome 😉 #TomHardy #Brexit #Trump #Clinton #Politics #TakeABreak #Enjoy https://t.co/KUe6ttFew2;positive
796624485545902080;zum presid sou afr wory;We have Zuma as president and South Africans are worried about Trump 😂;positive
796763152503422976;ronr think pos cabinet apt think dang dangerwilrobinson lostinspac;RT @KimKappes: #RonReagan - what do u think about #Trump possible cabinet appts "I think #danger #dangerwillrobinson" 😝#LostinSpace how app…;positive
796775505051590656;respect bulshit;WHAT respect?? Bullshit 😂 https://t.co/krBxnxy6AL;positive
796875926017572864;trump not_ rap hes not_ tri charg drop prov fak gogl;RT @DWhittaker11: Trump's not a rapist and he's not on trial. The charges were dropped because it was proven fake. Google it 😄;positive
796878710037159936;let manequin chaleng nev tel stop;RT @BUSTA_K: Let's do The Mannequin Challenge with Trump and never tell him to stop 😂;positive
796907247204974593;said muslim alow us ben told us milit bas midl;You said No Muslims allowed in USA  But you just been told USA has Military Bases in Middle East😂  #trump… https://t.co/liGvrl4mcE;positive
796894020391710720;act;Active 😂😂 https://t.co/Q2UCQaRPUw;positive
797111638671421441;watch periscopehapy lik;Watch on #Periscope: Man are up like Donald Trump #trump 😅😉 https://t.co/t1m3Cdh5zw;positive
796753432094867461;meanwhil wal;RT @Missy_know_all: Meanwhile in my North East! 👌😂 #wall #trump https://t.co/tt6nYJGpt5;positive
796807401571807232;suport lok lik naz lead suport what hap right sory lovetrumpsh;Hey Trump supporters, looks like your nazi leader is supporting what's happening right now ! Sorry 😊 #LoveTrumpsHate https://t.co/lEpZD4yYbX;positive
796806303263834112;kind dud two pair lying around;@smilerunning94 the kinda dude to have two pairs lying around 😂 https://t.co/GHG6axkyar;positive
796625870186160131;mom rea dying mem deport;RT @Babeemariela: My mom is really over here dying over all the memes about trump and the deportations 😂;positive
796806479395307520;think observ confirm conflict interest unb;😂 and you just think about it now? All observers can just confirm that the conflict of interest is unbeatable. https://t.co/qtiGdA8ZeV;positive
796749408960389120;wels tvs xbox playst wil skyrockettrump lol econom win;@PrisonPlanet Well...sales in TV's, XBoxes and Playstations will #skyrocket....#Trump = Good for the economy 👍😉 #winning 💁;positive
796571168778100740;fact rich presid world com;The fact that trump is richer and now president what has the world come to 😈;positive
796923622380212224;tak trash;#Trump TAKE OUT the #Trash😈 https://t.co/6X0MBF5zLD;positive
796856778281676800;funy seing cry baby (democrats) cry elect coleg getoverit republ 2016;Too funny seeing all thee cry babies (Democrats) crying over the Electoral College 😂😂 #Getoverit #Trump #Red #Republicans  #2016;positive
796921121463472128;notmypresid she no_ on presid lib play play doh;#HilaryClinton #notmypresident she's no ones president 😂😂😂 #trump liberals can go play with play doh;positive
796783276887339008;yeah mis funy report dai show hah;I'm with yeah Mr @hodgman .... and I miss your funny ass reports on the daily show... haha... 😄 https://t.co/hyruxGJLzu;positive
796749637822640130;morn andre30 shit let know whit know want out lif (klan leadership);morning After #Trump on some Andre3000 shit, 'that just let me know, these white ppl know what they want outta life 😌 (Klan leadership);positive
796601901089484800;man funy;This man funny 😂 https://t.co/CTZ567nQUJ;positive
796894561494831105;ireland respons fucktrump eir ☘️☘️☘️;RT @UnitedRise: This is Irelands Response #Trump #fucktrump #eire 😂😂😂☘️☘️☘️ https://t.co/2qSxAp8cz2;positive
796899302303940608;many as stil fir trump win mayb hour darkn ned enrol jnu;I see many asses are still on fire after #Trump's win. Maybe in their hour of darkness they need to enrol themselves in JNU? 😆;positive
797137717956145152;whit paty freak fel depr presid funy enough giv reas therapy;I have my white patients freaking out & feeling depress on #Trump being a President . Funny enough, I am giving them reassurance & therapy 😉;positive
796769705457393664;born 1946 pak part ind basica ind;Trump was born in 1946, when Pakistan was a part of India.  So basically, #Trump is from INDIA then! ✌😂 @indiatimes https://t.co/4XhpNu2f37;positive
796812689939058688;actua funy lmao;It actually is funny lmao 😂😂 https://t.co/mXkU3fsD9U;positive
796544853274279936;*walks ant people* ant trumpshapy f*ck f*ck mehapy *dances them* ant trumpshapy stop sing;*walks by anti trump people* Anti trumps: F*ck Donald trump F*ck Donald trump  Me: *dances with them* Anti trumps: stop singing 😂😂😂 #trump;positive
796954129641766912;ned lol sex horny snapch porn girl sexy snap cumtribut hot pusy wet naughtygirl;I need this lol😈 #sex #horny #snapchat #porn #girl #sexy #snap #cumtributes #hot #Pussy #wet #dm #NaughtyGirl #trump https://t.co/8ruKqn91h2;positive
796787424122650624;dear;RT @CigarDaisy311: Dear. God. 😅 https://t.co/PBN37XL3mW;positive
796805150077751296;dont suport lok that gon win electionday;RT @11hmr11: I don't support any but to the looks of it its trump that's gonna win😂 #ElectionDay;positive
796564480746549248;prep mod cam sylab breakinghapy kejriw prom isu 420 not im blackmoney;Prepared for Trump and Clinton. Modi came out of syllabus 😂 BREAKING: Kejriwal promises to issue a Rs 420 note with his image. #BlackMoney;positive
796590207281795072;not_ democr party;Are these not the DEMOCRATIC party ? 😂 @MarkYoungTruth @SarahHuckabee  https://t.co/UJmQjGIZiX;positive
796652536434425860;ye stupid us cunt bio rea trig sex pig gon misogyn trol;Yes. Your stupidity and use of Cunt in bio really triggers me sexist pig  😝 Be gone... #misogynist #Trump #troll… https://t.co/iGfoeSOoiT;positive
796634815097372672;throwing tantrum;And throwing tantrums they are! 😁 https://t.co/77CjpxOC7y;positive
796666243419959296;stat alway said win stupid think peopl;#CNN just stating they "Always said #Trump can win" 😂😂😂 How stupid do they think people are?!?;positive
796638060385603588;pep tho;Peep @Masden_kidd tho 😂 https://t.co/cNMBiTk7O9;positive
796804403030327296;nig;RT @NotThe12GAF: Nigga 😂 https://t.co/cz7SgrO5nf;positive
796930989138198528;protest going vir that new ⭐️o_o;#protest 🤔😜💩📲🙀 it's all about going viral that's the new #Trump 🌎 💰💰💰😜💩🔮📲🍾😎⭐️😂😃😘💩🙀🎬o_O;positive
796887590083432448;peopl kep mak stuf funiest thing everyou guy mak mad;people just keep making up stuff about trump and its the funniest thing ever..you guys are making yourself made 😂;positive
796753550197915648;hous met obam man show plan prob first presid;#Trump at the White House now, to meet Obama and the man shows up in his trump plane 😂😂. Probably the first president to do that;positive
797135753780334592;coleagu pal dmpinmac whatasport;My colleague and pal 😂 dmpinmacc #Whatasport #Trump 🇺🇸 https://t.co/Y2QDnPmCLC;positive
796648410040401920;murtad disown kuf;😂😂😂😂😂 #Murtadeen disowned by kufar #Trump https://t.co/xa7Kgsz20W;positive
796551010810556416;try tel suport noth fact trumptrain trumppence16;RT @baaae23: When you try to tell Hillary supporters nothing but facts😂😂 #Trump #TrumpTrain #TrumpPence16 https://t.co/iulMxwcWmO;positive
796804797810753536;vot ahead unfolow;If you voted for Trump than go ahead and unfollow me 😜;positive
796653225923538944;watch victoryspech pek barontrump bor dea;Watching #Trump #Victoryspeech and the peek of it is #BaronTrump being bored to death 😂😂😂;positive
796773308612182017;said isnt polit;RT @USAF_KC97: @JewhadiTM @BBCNews And who said Trump isn't a politician! 😊;positive
796646506526707712;that (imghapy 9gag);So that's why he won. 😂 (Img: 9gag) #TRUMP https://t.co/ZXrhcggC2O;positive
796610436313411588;group democr;Group of Democrats 😂 https://t.co/Jo0MYH5AaU;positive
796662740907532288;got leg wed niga gon lik gue aint bad;RT @AtlReddPolo: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796744196480782336;world mercy putin watchthispac;The world is at their mercy #Trump #Putin #watchthisspace 😂😂😂 https://t.co/zbc87Em8or;positive
796863843083448320;part 2hapy would elect makeamericagreatagain trumppresid edgeof17 trumptrain semperf;RT @TheRealDakovan: Part 2: Who Would Win This Election?😂  #MakeAmericaGreatAgain #Trump #TrumpPresident #edgeof17 #TrumpTrain #SemperFi;positive
796881118234558468;wors shirt;@conyeezy343 And... because I worse a #Trump shirt?? 😅😅😅;positive
796550993571876864;rememb;We remember 😂 #Trump https://t.co/pP0J16Ui9b;positive
796760563045040128;want team shit talk want team fuck;RT @SimonsZach: Hillary wants to team up with trump now 😂 all that shit talking and now you want to team up? Naaaa fuck off;positive
796665348896550912;day id polit hat straight whit men excus laugh;@gogreen18 😂 Trump won The days of Identity Politics and your hatred of straight white men is over. Excuse me while I go and laugh again 😂;positive
796822723846668289;2016 cant help gigl lok niga fac;RT @annicejanae: Bush in 2000 #Trump 2016  I can't help but giggle. Look at these niggas faces! 😂 https://t.co/I3YaLlsryu;positive
796639292730855424;mayb watch on got ide becom pre electionnight;maybe #Trump watched this one before and got the idea of becoming pres. 😂 #ElectionNight  https://t.co/PTtpZpEv1t;positive
796893992600354816;lmao com rol wit win;Lmaoooo come roll wit us winners 😝 https://t.co/VatR1prbWt;positive
796847393543192580;brok bri carton tak vict bcqt;Peter Brookes' brilliant cartoon take on #Trump victory for @TheTimes 😂 #bbcqt https://t.co/2InmOZq3eE;positive
796851131989127169;on back no_ surv lol;@MaederJasmine no one has our backs no more, with trump up there 😐 so I'm all about Peace and survive lol 😅;positive
797111783303639041;plu conect whiteh melaniafirstlady born sbss bir year 1970 chil;@kcbill @BrodyismeFriend Plus #connections to the #WhiteHouse. #Trump #Gemini & #MelaniaFirstLady born in SBS's birth year 1970! #Chills ❄️😁;positive
796779581483126784;head mexico yeah vac hot girlfriend sun fun debauchery;Um #trump won so I'm headed to Mexico 🇲🇽 Yeah for vacation with 8 of my hot girlfriends 😂 Sun, fun & debauchery 💋… https://t.co/Cc94ZNO4wr;positive
796900740551864320;say helo new pre shiz donaldtrump trap rnb rock rap;Just saying hello to our new pres and shizz.. 😂😂😂 #donaldtrump #trump #trap #rnb #rock #rap… https://t.co/lTAdUHKqOv;positive
796850434380009472;block kil way wors lok suport protest;@scarfgrl @BuzzFeedNews Then block yourself 😊 Killary is way worse than trump, and look at all of her supporters, protesting!;positive
796863281269002240;dnc staf screams brazil help elect lol lol lol presidenttrump;RT @IAMAB2012: DNC staffer screams at Donna Brazile for helping elect #Trump https://t.co/H899h2yseh   LOL LOL LOL 😁😂😉  #PresidentTRUMP 🇺🇸…;positive
796591760625451008;didnt got clos;No they didn't 😂 they got close https://t.co/bOQoR7voD1;positive
796870016784179200;flop already hasnt ev tak oa of polit;Flip flopping already. And he hasn't even taken his oath of office. 😂 Typical politician https://t.co/TAM3VM7b88;positive
796844266366631936;soc just wary react trumprotest;Social Justice Warriors React To Donald Trump. 😄😄😄 https://t.co/ZaYNbUdKsU #trump #trumpprotest;positive
796834711968579586;nev forget trumpsuport yal as got play year election2016;Never forget #Trump #TrumpSupporters 😂 y'all asses got played this year #Election2016 https://t.co/7cnCFPACKD;positive
796880055020371968;whit trash;RT @cIubroyals: WHITE TRASH 😂 https://t.co/ArCeCC3XKX;positive
796652344813481984;that lik say went cathol schol elig becom bitch didnt ev boy scout bet;That's like saying just bc I went to Catholic school I'm eligible to become the Pope.... bitch didn't even do boy scout I bet😂 #Trump;positive
796778952245346304;wok think mayb gon shock world;RT @MBCobi: I woke up thinking maybe he gon shock the world 😂 https://t.co/LkOh5piYq0;positive
796535097658839040;wel least lat night wil plethor mat next4years whatsnext;Well at least late night will have a plethora of material 😂#Next4Years #WhatsNext #Trump;positive
796662524397506561;yo col guy lov seing sdc chalk suport fact no_ on perfect;@AdamBaldwin Adam you're a cool guy, and I loved seeing you at SDCC. I chalk up your Trump support to the fact that no one is perfect. 😉;positive
796590877691023360;that right car start riot hurt peopl no_ on noth wel;that's their right who cares! if they start rioting and hurting people and no one does nothing well.... 😉 https://t.co/91ekOoVEJv;positive
796869926757634048;forget man no_ chil;RT @WORIDSTARHIPH0P: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/MRuEYyVESI;positive
796614447674654721;guy best man;RT @HuntaHYG: This guy is the best man 😂 https://t.co/RHM2Wxhkk4;positive
797153974369550336;first us-refuge sight via lol electionresult trumpriot emigr;First US-refugees sighted (picture via @WDR2 ) LOL! 😂  #Trump #ElectionResults #TrumpRiot #Emigration… https://t.co/yyn1dUqHeD;positive
796814897392848896;dawg that dumb;😂😂😂😂 dawg that's so dumb https://t.co/n6EjQvHGSv;positive
796804832669483008;at boy get lol lightweight sound lik obam talk;Atta boy @derekcarrqb , you get it lol lightweight sounded like Obama when he was talking 😂 https://t.co/h6bEiR5ulg;positive
796605289696989184;said secret stat clinton cal congrat;Trump said   "The secretary of state, "hillary clinton" called me to congratulate me  Did he have to? 😂😂😂  #trump #hillary;positive
796548678408343552;peopl trash talk obam throughout entir presid peopl get mad peopl trash talk;People trash talked Obama throughout his entire presidency and now those same people are getting mad when people trash talk Trump. 😂;positive
796549993855336449;no_ on tru know going country stay tun honest candid shity idgaf;and no one truly knows what trump is going to do for this country so stay tuned 😂 but honestly both candidates were shitty af so idgaf;positive
796896508603793409;shorty back first photo not_;shorty in the back of the first photo is not with it 😂 https://t.co/2irdvjgyUV;positive
796614243047063552;americ next year electionday electionresult;RT @classicalmonk: Donald Trump vs America for next 4 year 😈 #ElectionDay #ElectionResults https://t.co/LOJyfV5Yq9;positive
796548218918146048;ebok ewtn cathol hungergam;#ebook 4 is out! 😊🙏 #EWTN #Jesus #Catholic #God #Trump #HungerGames   @jmturner_author - https://t.co/V7xBejK8rT;positive
796765116763095040;eastwod;Clint Eastwood for Trump https://t.co/coFSuWArbI @badbrainAJ @SSbike 😁;positive
796897205068013568;mayb wouldnt mind;Maybe Trump wouldn't mind 😂💩 https://t.co/ubgS1IfVFP;positive
796864446308061185;stop focus real kodak fre;RT @codybrown3891: Stop focusing on trump and realize that Kodak is free 😈;positive
796644484301864960;not_ suport car found funy;RT @CampervAndy: I do not support #trump, nor care, but this I found funny 😂😂 https://t.co/hfiVaV2Zw7;positive
796769316045623296;dont ned she gon cop everyth did/said may bles melaniafirstlady;We don't need to. She's just gonna copy everything @FLOTUS did/said. And that may be a blessing 😂 #MelaniaFirstLady https://t.co/zuSxfAemmy;positive
796682470707974144;lmfao clear didnt check loc aceiv pra eith way rev stupid;@T_Kennedy9  Lmfao!!! 😂😂 clearly didn't check your location and Trump accepted praise from Kim either way. Revealing how stupid they are. 😏;positive
796754339863859200;cant latin vot snowflak said back country yet born;@AvalloneHunter I can't do it! 😂 I'm latin and I voted for Trump, now the snowflakes said I should be back in my country, yet, I'm US born.;positive
796608647522447360;stat win confid around 7pm nev let die hah not_ polst;I stated a #Trump win #confidently around 7pm 😂😂😂 I'll never let this die hah? @organic_pibble I'm not a #pollster… https://t.co/ZveBIJzUWI;positive
796955480169906177;stil dont know peopl protest lik hes presid stfu giv chant;I still don't know why people are protesting against trump, like it is what it is . He's our president . Stfu and give him a chance 😂 #Trump;positive
796548125720576000;plan crash wil surv americ;Donald Trump and Hillary Clinton are in a plane crash. Who will survive? . . . America. 😂;positive
796874788912373760;brit polit show start talk un watch dont wory;@TillyItaliana @BBCiPlayer it's a British politics show and starts off talking about Trump. If your unable to watch it don't worry 😊;positive
796513012307869696;gue mean wil no_ short mat next year;I guess this means @Trevornoah & @TheDailyShow will have no shortage of material for the next 4 years 😂 #Trump;positive
796567062604877828;wow heartbreak;Wow this is heartbreaking 😔 https://t.co/GtS3DMhSub;negative
796759849526820865;yo going wait long tim;RT @LaReinaRose: You're going to be waiting a long time 😒 https://t.co/ZKQ4mHclbz;negative
796556802011918337;ucon comun proud;Uconn community I'm proud 😢 https://t.co/6IhwzNGROQ;negative
796764356776079361;anyon shit walk say fdt;Anyone I see with trump shit on Ima walk up to you and say FDT 😤;negative
796758748299689984;doesnt explain whit rustbelt vot vot obam twic elect;@adamshatz @LRB but this doesn't explain white Rustbelt voters who voted Obama twice and Trump this election 😞;negative
796863515143315456;presid grandm got work thanksg mean idk;trump the president and my grandma gotta work on thanksgiving i mean idk what to do with myself 😭;negative
796663007472480256;yo right wing lov ukip dont deny;@AFCwalterboy @VAL2D2 you're very very right wing Steve and you love Trump and UKIP don't deny it 😬;negative
796550654659588096;honest no_ ide many oth didnt vot that ins count reg reg;I honestly had no idea that so many others didn't vote. That's insane 😥 Is this counting all registered or register… https://t.co/vTmVVWYjcK;negative
796851040121303040;ug;trump is so ugly 😭 https://t.co/LHCsUo9CAH;negative
796876442390982656;pocket on wrong nobody went help por man;RT @Almightyy_g_: They out of pocket on this one fr they they wrong and nobody went help that poor man 😢 https://t.co/bmae5aKgca;negative
796804955327729665;yet suport cruel/hate right;But yet Trump and his supporters are sooo cruel/hateful right 😒 https://t.co/XC3ST0Hciy;negative
796567341966495745;ar canad supos sensit;Aren't Canadians supposed to be sensitive 😕 https://t.co/W1VHpvzxvd;negative
796771849665384451;twit wud shut fuck;😂😭 twitter wud shut the fuck downn https://t.co/RBDcNwJ20U;negative
796769634854780928;makingamericagreatagain wil long year;And this is #MakingAmericaGreatAgain this will be a long 4 years 😭 https://t.co/51JcoZd9mn;negative
796744792747151360;ready “acept prep next batle” rus com admit wikileak contact campaign;Just when I was ready to “Accept it & prepare for the next battle…” #Russia comes out, admits #WikiLeaks & contact with #Trump campaign 😱;negative
796785465085063169;obam ey dem traum victim tough stat;Obama has the eyes and demeanor of a trauma victim. 😳  It is tough to see him in that state. https://t.co/njYYxwH7N6;negative
796606699708653568;no_ not_ suport viol isnt way solv thing going get wors;RT @gee_hdz: And no I'm not a trump supporter but violence isn't the way to solve things 😞 It's only going to get worse from now on;negative
796612346521194497;sick fuck tir hear;I'm sick and fucking tired of hearing about trump and Hillary. 😡;negative
796716156480409600;omg say kil jail;Omg it says kill trump 😕 they should be in jail  https://t.co/hfHbE6UwpV;negative
796613041492291584;dont deny run pain gue form den;I don't deny it, I run from the pain of it which I guess is my form of denial 😪 https://t.co/vqANlXaWsU;negative
796751032630018049;wil explain got;@kerrywashington @_AmandaWyss and that will explain how and why Trump got in! 😱;negative
796583297765830656;notmypresid lit peñasí;#Trump #NotMyPresident literal 😂 #PeñaSí 😥;negative
796648830078812160;pis peopl vot fin;RT @LovingToMyIrish: I'm so pissed. And those people who voted for #Trump see this fine?? 😤 https://t.co/GCHxQekebr;negative
796799625525161988;cant peopl wond everyon out “day trump america”;I just can't.. 😡 and people wonder why everyone is so outraged ⚡️ “Day 1 In Trump's America” by @Incilin  https://t.co/UgkjSjSzPA;negative
796752101678448644;*inserts black whit cre un controversy*;*Inserts "black" and "white" to create further unneeded controversy.* 😕 https://t.co/TxXGvMr3Wn;negative
796669088693030912;on day becam presid many thing already hap;Just one day Trump became the President and many things already happened 😭;negative
796607337029107712;dud cam job today yel want kil lik woah brokep discret;A dude came in my job today and yelled out he wanted trump killed 😳 I was just like woah bro...keep that discrete 😭;negative
796559719192264704;yo hisp suport idfwy;RT @Mendez936: If you're hispanic and support trump idfwy 😴;negative
796841964360650753;want notmypresid stilwithh;Even "God" Wanted It To Be Hillary 😰😰  #HillaryClinton #NotMyPresident #StillWithHer #Hillary #Trump https://t.co/3O1eBE5MmZ;negative
796559507115675648;trump not_ gon try black peopl nfl nba kep country al;Trump's not gonna try black people 😒 the NFL and NBA keeping this country alive 😂;negative
796949869009240068;said year plan consist fund wal build board mexico;#Trump said his 4 year plan consist of funding a wall to build at the boarder of #Mexico 👀😓😢;negative
796600298382848000;dont think yal actua read rea going yal hear talk shit blind;I don't think y'all actually read what Trump is really going to do y'all just hear him talk shit and it blinds you but I'm 😴;negative
796813410080092161;girl cla start cry elect hit real;RT @mariehaileyy: This girl in my class started crying about Trump being elected and it's just now hitting me that it's real 😭;negative
796851466845716480;wok heard presid yal dont know bad hurt;RT @_AndImTamia: Woke up and heard Donald Trump was our president . Man y'all just don't know how bad that hurt 😒;negative
796563082021576705;peopl wond could hous;And people wonder how could Trump be in the White House! 😱 https://t.co/Xb16bBfr39;negative
796873103871594496;everyon ned freak exceiv fact gon presid stop bitch giv;RT @bradleyosborn34: everyone needs to freaking except that fact that Donald Trump is gonna be our president and stop bitching 😒 give him h…;negative
796664764092981249;wil tre saudiarab king whoeverwont congrat presid;RT @syria_true: How #Trump will treat #SaudiArabia if .."king or whoever"..won't congratulate him on presidency 😕🙃😕🙃😳😳 https://t.co/aOhh5Ak…;negative
796562906217205760;trump gon inaug court child rap smh;RT @aya_harel: Trump's gonna go to his inauguration at 1 and court for child rape at 4 smh 😒;negative
796857962283220992;sen many video last night sem bor audy efect;@icantbeluke I've seen so many videos last night and she seems bored of the audience 😂 is this the Trump effect?! 😱;negative
796896823550083072;rel cancel don freak verb abus half ign;RT @Geminitaliana: If this was my relationship... over. Cancelled. Done. Freaking verbal abuse and half of it is ignorant. 😒 https://t.co/F…;negative
796873009768333313;talk donald yal forget big problem black zamasu fus;RT @PapiPiccolo: all this talk about donald trump but y'all forget we have a bigger problem , black and zamasu fused 😨;negative
796770944463368192;anti-mexican though;Trump is anti-Mexican though?!? 😱 https://t.co/K22ptES1xi;negative
796550751904415744;sory;RT @SkilledSucker: I'm so sorry. 😢 https://t.co/2YhUzrnwwX;negative
796889557991948288;peopl job talk vot;When people in your job are talking about trump and how they voted for him 😒;negative
796884449522655233;ye scary sad wev ben wory;@SawyerJerry @Crystal1Johnson Yes this is what Trump did it is scary and sad 😭 this is what we've been worried about!😤;negative
796882569119797248;hurt gon fel way dat black wom;This hurts 😔 how you gonna feel that way and date a black women https://t.co/koRdZUJ5MQ;negative
796535981964984321;end electionnight electionday trumpwin sbarackobam ripworld rip lovetrumph;RT @LithuanianGirll: This is the end...... 🤔😓😖😵😡😠  #ElectionNight #ElectionDay #trumpwins #sbarackobama #Trump #RIPworld #RIPus #LoveTrumpH…;negative
796802322580074496;fuck fuck tow company;@perryimo fuck trump and fuck towing companies 😤;negative
796901244371664896;saw tap show sem ev cultura mex suport;RT @libernty: I saw this on Jake Tapper's show on CNN.. he seems even more culturally Mexican than me, and he supports Trump. 😳… ;negative
796760095015206913;every person americ vot cant beat;RT @D_Gambino: EVERY White person in America voted.... You Cant beat That 😫😂 #Trump;negative
796551357402583041;ub tol lib throwing tantr lost put surpr fac hypocrisy much;Uber #tolerant liberals throwing a #tantrum again because #Hillary lost & #Trump won? Let me put on my surprise face 😱 #hypocrisy much? 🙄;negative
796770807267594240;apr 2-4 year wil day becom no_ polit expery thank everyon;Most apprenticeships are 2-4 years. #Trump will have 71 days before becoming @POTUS w no political experience. Thanks everyone!!!! 😒;negative
796773298998628352;wow fac;Wow his face 😞 https://t.co/1XbnOY7s0V;negative
796547596940693504;mean shit hap next yr jus gon deal presid;But I mean, shit happens and for the next 4 yrs we jus gon have to deal with trump as president 😕;negative
796808833687580672;aproach point econom predict bid sel elect;Dow Jones approaching 19 000 points. And Economists predicted a bid sell off if Trump won the elections 😒;negative
796863195973636096;rusiahapy talk team campaign stoptrumpnow ourrevolv fascistintheovalof;#Russia: We talked with #Trump team during campaign. #StopTrumpNOW #OurRevolution #FascistInTheOvalOffice 🔥😡🔥 https://t.co/XwaMi3gKdb;negative
