id;tokens;original;classe
796609219831078913;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796609227544367104;mind reply xeno_phobic extrem becom 45th presid pa…;RT @ramsa_b: Mind it @defencepk Reply @realDonaldTrump Xenophobic extremist. And Donald Trump become 45th US president 😂  Hey Pa… ;positive
796609236298043392;right;Your right Norm 😔 https://t.co/ElmjDEh5wT;negative
796609241196810240;ug kid;RT @dom_thabomb: Ugly ass kids 😂 https://t.co/HKAsZ5gJjG;positive
796609303633424384;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796609316153389056;predict cam tru;Again a prediction that came true... 😱 https://t.co/e9xNomrZiZ;negative
796609348617326592;yo right;You're right Norm 😔 https://t.co/ElmjDEh5wT;negative
796609352803164160;ano_ther sad realizationhapy going unfolow unl want rac sex twet timelin;Another sad realization: I'm going to have to unfollow @POTUS on Jan. 20 unless I want racist and sexist Trump tweets in my timeline. 😢;negative
796609363209228288;wel sad man don country;@OpFerriswheel well here you go.... so sad what this man has done to our country... 😢 https://t.co/3ri2XGx3eB;negative
796609446399148032;mind reply xeno_phobic extrem becom 45th presid pa…;RT @ramsa_b: Mind it @defencepk Reply @realDonaldTrump Xenophobic extremist. And Donald Trump become 45th US president 😂  Hey Pa… ;positive
796609614431322112;whatatimetob real;RT @KamzThxPxpe: 😂😂😂😂 #WhatATimeToBeAlive for real  https://t.co/Zsn8hYa68s;positive
796609681284300800;alt left sold fast litera day talk lok forward work;The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… https://t.co/TVRRYc88sd;negative
796609698820542464;"trump" stuf fel hom sick say doesnt want anym strongly consid going hom;Even with all this "Trump" stuff I was feeling home sick and then Jack says he doesn't want me anymore... strongly considering going home 😔;negative
796609770182606848;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796609794190675968;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796609848217473025;best friend got stop protest;so my best friend is in LA and she got stopped because the trump protest 😂;positive
796609848515371009;someon com get;Someone come get Becky 😧 https://t.co/EnBhXeE3bq;negative
796609850285391872;mind reply xeno_phobic extrem becom 45th presid pa…;RT @ramsa_b: Mind it @defencepk Reply @realDonaldTrump Xenophobic extremist. And Donald Trump become 45th US president 😂  Hey Pa… ;positive
796609899878903808;got cum hand fac ano_ther presid tak ars;@ThirtySecFights @caligulaoctocat why has Trump got cum all over his hands and face? 😂 another President that takes it up the arse!;positive
796609931499737088;becom presid gon lock nipsey husl first "heard lil song";RT @PhillyTheBoss: Donald Trump become President he gon lock up YG and Nipsey Hussle first. 😫 "heard ya lil song.";negative
796609958359900160;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796609965662367744;much "draining swamp washington";So much for "draining the swamp in Washington" 😒 https://t.co/gG5UB1DRyo;negative
796609975107944448;alway mak mak laugh lik saint comp moron;This always makes makes me laugh. I'm like Trump is a saint compared to you morons 😂 https://t.co/KE1Ztlra90;positive
796610018510598145;alway mak mak laugh lik saint comp moron;RT @dontcarebut: This always makes makes me laugh. I'm like Trump is a saint compared to you morons 😂 https://t.co/KE1Ztlra90;positive
796610057815212032;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796610080917504000;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796610083140431872;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796610168330981377;no_w hes new presid bet wer stupid republ democr &amp;RT @KevLDennis: And now he's our new President? 😬 Bet ya weren't such stupid Republicans, some Democrats &amp;negative
796610186958032900;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796610189407514625;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796610257682370560;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796610322467524608;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796610330000523264;mak fuck stop president-elect consid boby jind heal &amp;Jesus make it fucking stop 😒   President-elect Trump considering Bobby Jindal for Health &amp;negative
796610344546430976;that mak sens uselection2016;And that's how Trump won 😂 Makes sense ! 😅 #USElection2016 https://t.co/UAQgantcPx;positive
796610349575311360;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796610369447989248;alway mak mak laugh lik saint comp moron;RT @dontcarebut: This always makes makes me laugh. I'm like Trump is a saint compared to you morons 😂 https://t.co/KE1Ztlra90;positive
796610397348298752;habibt stay bles saf alway;RT @Saejahm: Proud of you habibti 💜 Stay blessed and safe always iA 😘 https://t.co/Auk5RuxYqK;positive
796610416893792257;mak fuck stop president-elect consid boby jind heal &amp;RT @AdrianNichols: Jesus make it fucking stop 😒   President-elect Trump considering Bobby Jindal for Health &amp;negative
796610419037274112;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796610436313411588;group democr;Group of Democrats 😂 https://t.co/Jo0MYH5AaU;positive
796610468991369217;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796610484803932160;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796610497240072193;alway mak mak laugh lik saint comp moron;RT @dontcarebut: This always makes makes me laugh. I'm like Trump is a saint compared to you morons 😂 https://t.co/KE1Ztlra90;positive
796610503401439233;wow clear disenfranch peopl;Wow!  Clearly disenfranchised people 😳 https://t.co/6CxmoNlfmO;negative
796610574570422272;walk stret today guy shirt told back no_t ev…;RT @MusicMonkey71: @roseyangeIs I was walking down the street today and a guy with a Trump shirt told me to go back to China! 😢 I am not ev…;negative
796610614403559424;kep quot twet no_w includ post on that no_t col;@kelvinalex24 why do you keep quoting my tweets and now include a Trump post in one? That's not cool 😕;negative
796610621399859201;lok fast med flip;RT @8ntdatsumshit: Look how fast the media flipped 😂 https://t.co/r6tjG3ZJlH;positive
796610646477447168;exact ned yel "fuck donald trump" thousand wond peopl itl therapeut;@bitchlexx exactly! And I just need to yell "fuck donald trump" with thousands of other wonderful people. It'll be therapeutic 😇;positive
796610665364525056;as am;Asian American 4 Trump 😉 https://t.co/O4VGPhpMnn;positive
796610668023705600;show said would mov brazil elect already bought ticket;@katya_zamo During the show in Sao Paulo you said it would move to Brazil if trump was elected. And then, already bought the tickets? 😂;positive
796610679247544320;childr country genuin afraid doesnt both idk;RT @bethanygroulx: The children of our country are genuinely afraid of Trump and if that doesn't bother you then idk... 😕 https://t.co/Kplp…;negative
796610750911488004;wil no_t stop haras pres receiv lol;RT @JamalPeters21: Donald Trump will not stop me from harassing and pressing them receivers lol 😂;positive
796610764094181376;lmao dad saw win stat elect no_w hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796610765134270464;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796610857421701121;peopl dumb crazy swear;People are so dumb and crazy I swear 😒 https://t.co/VjOzliopba;negative
796610939575562240;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796610949272764416;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796611012564656128;suport cal lov aceiv ofend degrad half am;All of these Trump supporters calling for love and acceptance. Where were you when Trump was offending and degrading half of Americans? 😡;negative
796611049520824320;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796611054046482432;sigh por actua;Sigh. This is very poor actually. 😔 https://t.co/vh8q0OubA7;negative
796611054965026816;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796611078960492544;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796611098610978816;mak fuck stop president-elect consid boby jind heal &amp;RT @AdrianNichols: Jesus make it fucking stop 😒   President-elect Trump considering Bobby Jindal for Health &amp;negative
796611110547943424;yep mean try rur texa start pound dor chitlin;yep, by all means try it in rural Texas.. start pounding on those door chitlins 😂 https://t.co/bxtzIJyKdR;positive
796611187328843776;mak fuck stop president-elect consid boby jind heal &amp;RT @AdrianNichols: Jesus make it fucking stop 😒   President-elect Trump considering Bobby Jindal for Health &amp;negative
796611195084017664;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796611200977137672;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796611202436579328;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796611234560774144;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796611234900549632;mak fuck stop president-elect consid boby jind heal &amp;RT @AdrianNichols: Jesus make it fucking stop 😒   President-elect Trump considering Bobby Jindal for Health &amp;negative
796611252168560640;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796611266697658368;conzin;What coonzine you. 😒 https://t.co/GbLlzEHgnB;negative
796611275916738560;planet los;And the planet loses 😞 https://t.co/siihXLAzA7;negative
796611279762944000;presid that shity real quest who ready guest mix;RT @b_holdenMF: Trump is president and that's shitty and all   but the real question is, who's ready for this guest mix ft. @rampagedubs? 😈;positive
796611328890826752;forget man no_ chil;RT @theIeansquad: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/pGjCJWpAKs;positive
796611351997247489;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796611361455427585;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796611392187101184;presid control pentagon dark money chang prob no_t;Can President Trump control the PENTAGON DARK MONEY CHANGERS ? Probably not... 😔 https://t.co/nkvNTIWErD;negative
796611396897079296;lmao dad saw win stat elect no_w hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796611428501176320;sick rant no_t upset ev upset read real;So sick of all these Donald Trump rants and what not. Im upset but its just even more upsetting to read the reality of it all 😩;negative
796611502832652288;hasnt ev fuck anyth yet democr burn am flag throwing ground gtfo fuck dumbas;Trump hasn't even fucked anything up yet but democrats are burning the American flag and throwing it on the ground? Gtfo fucking dumbasses 😤;negative
796611559682408448;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796611595157655552;protest say going ruin americ;RT @alzwaideh: And the protestors say that trump is going to ruin America 😒;negative
796611614086746112;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796611711168114688;mak fuck stop president-elect consid boby jind heal &amp;RT @AdrianNichols: Jesus make it fucking stop 😒   President-elect Trump considering Bobby Jindal for Health &amp;negative
796611734152691712;girl walk wear trump/pence shirt said "get shit clas";2 girls walked in wearing trump/pence shirts and said "get that shit out of my class" 😊;positive
796611738976350208;mind reply xeno_phobic extrem becom 45th presid pa…;RT @ramsa_b: Mind it @defencepk Reply @realDonaldTrump Xenophobic extremist. And Donald Trump become 45th US president 😂  Hey Pa… ;positive
796611754319052800;guy best man;This guy is the best man 😂 https://t.co/RHM2Wxhkk4;positive
796611755527077888;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
796611785658810368;1hapy1pm stil presid wed leg californ lif mov wil godnight everyon lov;11:11pm and Trump is still the president And weed is legal in California. Life moves on, and so will we. Goodnight everyone I love you. 😘;positive
796611823210377216;dont dumb huoth kep fight remain peac pleas dumptrump…;DONT BE DUMB AND HURT OTHERS . Keep fighting against Trump but remain peaceful please 😭 #DumpTrump… https://t.co/w25O7WOeE6;negative
796611845771513856;wir worst day americ 9-1 bomb 2nd worst 1-9 elect;Wired how the worst day of America was 9-11 bombing and 2nd worst was 11-9 when trump was elected 😂;positive
796611917489942528;isnt ev of yet peopl react way what going hap day of;Trump isn't even in office yet and people reacting this way. What's going to happen the day he does go into office 😱;negative
796612035945648129;riot act lik bunch fol sun com tomorow wil stil presid;RT @hrenee80: Riot, and act like a bunch of fools. When the sun comes up tomorrow 👉 Donald Trump will still be President 😉 https://t.co/Yqo…;positive
796612063489650688;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796612079218229248;straight lik;straight like that 😴 https://t.co/jNRwgDpxjm;negative
796612108028784640;alway mak mak laugh lik saint comp moron;RT @dontcarebut: This always makes makes me laugh. I'm like Trump is a saint compared to you morons 😂 https://t.co/KE1Ztlra90;positive
796612157500751872;obam wasnt head that;Obama wasn't a head ass that's why 😂 https://t.co/kVyHuQYoGH;positive
796612168107966464;muslim wom us tak hijab ridic disrepect relig;muslim women in the usa is taking of their hijab because of trump ? this is ridiculous and disrepectful to my religion 😔;negative
796612178736533504;fuck right dont agr;Fuck right we dont agree 😂 https://t.co/tPXA0linb9;positive
796612208729980928;dear yal burn tow wat burn insid trumpprotest;Dear ppl of New York, y'all should burn down trump towers and wat it burn with him inside it 😂 #TrumpProtest;positive
796612274412625920;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
796612281819742208;thank shar story brav;Thank you for sharing your story, you are so brave 😥 https://t.co/PayxqCtTx3;negative
796612294704656384;fair squ protest;Trump won fair and square what do you have to protest about 😂;positive
796612321590341632;lok lik world going stand mak los shit no_tmypres…;RT @JJohnson2u: @MarisaSlusarcyk @mmpadellan 😂 Looks like the world is going to stand up to Trump and make him loose his shit 💩  #notmypres…;positive
796612346521194497;sick fuck tir hear;I'm sick and fucking tired of hearing about trump and Hillary. 😡;negative
796612369631866880;brid whos thund ben stol modij fel pain cashcleanup trumppresid;To all those brides, whose thunder has been stolen by Trump and Modiji - I feel your pain. 😋 #CashCleanUp #TrumpPresident;positive
796612405111320576;cal los control emot jok;She calls him out and all he does is lose control of his emotions. CNN is a jokeeee 😂 https://t.co/ivw2ZkoS22;positive
796612418520502272;fair squ protest wont chang anyth;Trump won fair and square protesting about it won't change anything 😂;positive
796612434870042624;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796612495398019072;said wom hormon presid start war sec;She said women have more hormones and as president they can start a war in 10 secs 😂 https://t.co/ewnTDjFhWY;positive
796612498052915200;lok lik world going stand mak los shit no_tmypres…;RT @JJohnson2u: @MarisaSlusarcyk @mmpadellan 😂 Looks like the world is going to stand up to Trump and make him loose his shit 💩  #notmypres…;positive
796612530491621376;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796612553975668737;mis twet;how did I miss this tweet 😂 https://t.co/7MSGW2hSXO;positive
796612600729571328;grief sick seing trump orang fac twit fed eno_ugh already no_t ev country;Good grief! I am sick of seeing Trump's orange face on my tv and on my twitter feed. Enough already! It's not even our country!! 😡;negative
796612805356982273;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796612873732624384;rea;RT @1Dopee_Life: 😂 are they really? https://t.co/aMkvvfuTz5;positive
796612880879800321;think peopl ful hat respect tol oth es;Sad to think some people are so full of hate 😣 respect and tolerance for others are essencial. https://t.co/A08TS0fgq5;negative
796612896654434304;acut angel becam prim min start pray whol word;Acutely #trump is angel 😇 he became prime minister and I started praying for whole word;positive
796612943060369408;thank shar story brav;RT @DakotaRoseHT: Thank you for sharing your story, you are so brave 😥 https://t.co/PayxqCtTx3;negative
796612970264395776;idiot no_t old eno_ugh vot block freway bring mop kidy swamp prote…;RT @georgeorwell_84: Idiots not old enough to vote are blocking freeways in LA, bring in Rudy G. and mop up this kiddy swamp. 😅 trump prote…;positive
796612973242486784;mind reply xeno_phobic extrem becom 45th presid pa…;RT @ramsa_b: Mind it @defencepk Reply @realDonaldTrump Xenophobic extremist. And Donald Trump become 45th US president 😂  Hey Pa… ;positive
796613012790583296;ind money worthl new presid back slep;RT @iPoonampandey: My Indian money is worthless. And Donald Trump is the new US president. I should just go back to sleep 😕;negative
796613037922848768;*@julie_wright burst laughing* "rebeca presid whenev get bor think laugh";*@Julie__Wright bursts out laughing*  "Rebecca, Donald Trump is our president.... Whenever I get bored I think about that and just laugh" 😂;positive
796613041043439616;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796613041492291584;dont deny run pain gue form den;I don't deny it, I run from the pain of it which I guess is my form of denial 😪 https://t.co/vqANlXaWsU;negative
796613055987810304;marijuan no_w leg cub world sery presid tim al;RT @Allenshroom: Marijuana is now legal, the Cubs won the World Series and Donald trump is our president what a time to be alive 😳;negative
796613076506316800;lmao dad saw win stat elect no_w hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796613092293705728;thank shar story brav;RT @DakotaRoseHT: Thank you for sharing your story, you are so brave 😥 https://t.co/PayxqCtTx3;negative
796613107019694082;no_t ev win fact no_w fuel peopl tru hat mak believ;It's not even about Trump winning, it's the fact that it has now fueled those people who truly hate and make them believe it's ok to do so 😞;negative
796613107749711872;lok lik world going stand mak los shit no_tmypres…;RT @JJohnson2u: @MarisaSlusarcyk @mmpadellan 😂 Looks like the world is going to stand up to Trump and make him loose his shit 💩  #notmypres…;positive
796613147016790016;hah already lol-ing peopl blow whol earthquak esp right bur vict;HAHA already lol-ing how people are blowing up the whole #earthquake esp right after Marcos burial and Trump victory 😂;positive
796613188116738048;burst laughing* "rebeca presid whenev get bor think laugh";* @Julie__Wright bursts out laughing*  "Rebecca, Donald Trump is our president.... Whenever I get bored I think about that and just laugh" 😂;positive
796613204159905793;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796613216294096898;midl timelin flod anti-trump twet mad apear;In the middle of my timeline which is flooded which anti-trump tweets, this made an appearance 😂 https://t.co/HSGyKRS8dQ;positive
796613236112162816;elect divid americ hasnt ev ent of yet;RT @BigNeechi: This election is dividing America and Donald Trump hasn't even entered office yet 😳;negative
796613270387900416;lady cam shit hel went los;@Nathalie__82 some lady came in with her Donald Trump shit and all hell went loose 😂;positive
796613337148592128;presid cant chang stop complain;@Therock1000000 Donald trump is president. and you can't change that. So stop complaining 😂;positive
796613377216778240;win caus kno_w mex black alway lat ev;RT @laraboy_11: Trump is winning rn cause you know Mexicans and blacks are always late to events. 😂;positive
796613393679400961;lok gre;This looks great 😊 https://t.co/gtfPs3L4IM;positive
796613424172015616;thread ridic;RT @TheMiaJamal: this thread is ridiculous 😂 https://t.co/lXvfEW7fwJ;positive
796613537577586688;aint right;RT @aashley__b: That ain't right 😴 https://t.co/g7Ij8KwNkt;negative
796613725285453825;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796613730163429376;honest;RT @liliboo_: 😂 honestly https://t.co/w9NXX1yxie;positive
796613741307494401;rea want county ant protest no_ on car wil on;Really want a North County Anti Trump protest but no one cares here and I will be the only one there 😂;positive
796613752946884608;triumph;and Trump Triumphs 😉;positive
796613793275068416;onto rof pis protest;If I was Donald Trump, I'd go onto the roof of Trump Towers and piss on the protesters 😊;positive
796613820563103744;answ toth would big fat cant;AND THE ANSWER TO.THAT ? WOULD BE A BIG FAT NO HE CANT.   😕 😕 😡 😠 👎 https://t.co/RYJtZKzVE7;negative
796613824191270913;black folk;Not for black folk. 😞 https://t.co/inAVVWE7sh;negative
796613890708672512;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796613902507380736;onto rof pis protest;@BillFOX46 If I was Donald Trump, I'd go onto the roof of Trump Towers and piss on the protesters 😊;positive
796613978453667840;onto rof pis protest;@FoxNews @realDonaldTrump If I was Donald Trump, I'd go onto the roof of Trump Towers and piss on the protesters 😊;positive
796613984128532480;bid speak planet;😂 and Biden speaks for the planet https://t.co/zmYBb2Jqig;positive
796613994274549760;iguan snak iguan snak planet ear via;the iguana is the #US and the snakes are #Trump 😝  Iguana vs Snakes - Planet Earth II https://t.co/5wS0DBe5hN via @YouTube;positive
796614021088743425;onto rof pis protest;@FoxNews If I was Donald Trump, I'd go onto the roof of Trump Towers and piss on the protesters 😊;positive
796614030425092098;presid cant chang stop complain;@Therock1000000 Donald trump is president. and you can't change that. So stop complaining 😂;positive
796614032828538880;seing am wond vot elect trumpresid;I am seeing that all the Americans are against trump. I wonder who voted and elected him then. #trumppresident  😊;positive
796614100558213120;onto rof pis protest;@CNN If I was Donald Trump, I'd go onto the roof of Trump Towers and piss on the protesters 😊;positive
796614217151352832;aint right;RT @aashley__b: That ain't right 😴 https://t.co/g7Ij8KwNkt;negative
796614221727485952;mayb wait til tomorow ord thing incas win dol fal cheap;RT @Margeux_: Maybe i should wait till tomorrow, to order these things, incase trump wins and dollar falls 😭 so it can be cheaper for me;negative
796614241344258048;cant say rud thing peopl lib hypocrit;RT @bretsobotka: @guacamolly29 so trump can't say rude things ab people but u can and its ok. Typical liberal hypocrite 😂;positive
796614300953559040;no_w oficia trump world ugh thedailyshow;It is now officially Trump's world and we're all in it. Ugh. 😔 #TheDailyShow;negative
796614363645939712;no_t going hap fun say world com end taunt lov on deport;It's not going to happen but it's fun to say the world is coming to and end with Trump 😂 and taunting my loved ones with deportation 😅;positive
796614447674654721;guy best man;RT @HuntaHYG: This guy is the best man 😂 https://t.co/RHM2Wxhkk4;positive
796614495233638400;forget man no_ chil;RT @NiggaCommentary: Forget Trump and Hillary, this man Gary Johnson has no chill 😂  https://t.co/gyDd2Ty6Bd;positive
796614509343477760;weirdest dream lat last night mov tow party;Having the weirdest dreams lately. Last night I moved into trump towers and partied with Donald Trump 😖;negative
796614524270821376;corect alway big fact trump win ppl sick crybaby crimin riot bulshit;Correct, as always 😊 And a big factor in Trump's win. Ppl are sick of this crybaby criminal riot bullshit. https://t.co/hUi5GruwRW;positive
796614596538888192;"trump pleas win deport unc ben 20yrs without comun alway act facebok";RT @IkeOjuok: "Trump please win and deport my UNCLE who has been in the US 4 20yrs without communication but always active on FACEBOOK" 😂 #…;positive
796614600338731008;dont dumb huoth kep fight remain peac pleas dumptrump…;RT @pechineyy: DONT BE DUMB AND HURT OTHERS . Keep fighting against Trump but remain peaceful please 😭 #DumpTrump… ;negative
796614629392715777;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796614639761010688;hel fuck no_ bitch fuckin comp namjon aint col;Oh hell to the fuck no this bitch just fuckin compare Namjoon to Trump 😡 that aint cool at all https://t.co/YsUQlzz5vJ;negative
796614741108133888;trebl win premy leagu brexit presid would £151m;RT @br_uk: A £5 treble on Leicester to win the Premier League, Brexit, and Trump for US President would have won you £15.1m 😳… ;negative
796614741200248832;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796614799236861953;bed betw idiot riot defend yeah slep night;RT @PolitiBunny: Ok, I have to go to bed. Between idiots rioting and me having to defend Trump ... yeah, sleep. 😂  Night. https://t.co/9Vob…;positive
796614867079884800;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796614869436932096;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796614929373687808;say;RT @elendaaa__: 😂 this is what I was saying https://t.co/vyy62qVwxO;positive
796614959375482880;alt left sold fast litera day talk lok forward work;RT @smoothkobra: The alt left sold us out so fast 😭😭😭 literally day 1 and they are talking about looking forward to working with a w… ;negative
796614993793974272;igno_rance ramp yal said shit gun hit fan elect peopl said on;RT @Fontenot88: Ignorance is rampant 😂 y'all said shit is gunna hit the fan if trump is elected and the people who said that are the ones t…;positive
796615028069826560;bed betw idiot riot defend yeah slep night;RT @PolitiBunny: Ok, I have to go to bed. Between idiots rioting and me having to defend Trump ... yeah, sleep. 😂  Night. https://t.co/9Vob…;positive
796615035594440704;ye gav real stupid answ bet smart eno_ugh get vot;Yea they gave some real stupid answers But I bet they was smart enough to get out and vote  😒 https://t.co/cy8NHB8IVw;negative
796615036110139392;already ben day hop no_t fut trend on;😲 already!? It has only been a day I hope this is not a future trend and a one off https://t.co/EYWaPdIqwy;negative
796615042024079360;she no_t going prison damn liar okay stil lov ❤️❤️❤️;@realDonaldTrump hmm so she's not going to Prison? God damn liar! 😭 but it's okay I still love you ❤️❤️❤️🇺🇸 #TRUMP https://t.co/gRVGEUTIrH;negative
796615125545480192;hilary’s vict inevit obam both cont;Hillary’s victory was inevitable, so why should Obama have bothered with contingencies? 😕 https://t.co/ipMaVbAka7;negative
796615156377718788;world wal-builders dor-slamers drawbridge-raisers helo helo americ;A world of wall-builders, door-slammers and drawbridge-raisers. Hello Trump Hello America 😆;positive
796615222907654144;suport folk;RT @JerWhitten: And we have a trump supporter here, folks 😂 https://t.co/YaqknQTrf7;positive
